id	filename	md5	size	state
8f796b6f-e6e0-4337-8779-e65dda4d333f	TCGA-QG-A5YX-01Z-00-DX1.28125B5A-B696-44AE-8A86-72E2CF7B9A6A.svs	8216ef968f9adc49b49402b3450ec990	1271440499	live
697fdeb8-ac7e-42d6-a47d-0b7f7e6480db	TCGA-QG-A5Z1-01Z-00-DX2.2CE72B6A-557F-43BD-BA4C-B252E14E46EF.svs	113fded5eb8f777c7b95cbf5e6376703	1512832207	live
9c6621bf-f3a6-4327-9bd3-8fa6a1aad22f	TCGA-IG-A5S3-01Z-00-DX1.2410F826-855B-41CD-ADC1-25BECB2A801C.svs	d136e4a304bf4f16a24b5f373303fb16	649803681	live
f5ddbc84-2dc6-4c65-95b5-83c1c52852fd	TCGA-EB-A42Z-01Z-00-DX1.FD9A9A45-2333-43FB-A9F4-E429CDD8E8AF.svs	c2a681482f0a9c162b860bf1840252be	1383968735	live
d363b7e9-f081-42b3-8807-9db7c9a5c311	TCGA-94-A4VJ-01Z-00-DX1.FBC6E75E-80D8-42EA-9292-181EC4D5D170.svs	35a6200be24a41fe3094ceb94a3b195a	1394430548	live
16886108-a7cd-4a1d-a882-e077091f54d2	TCGA-96-A4JL-01Z-00-DX1.AB297723-8AF1-418D-ADBE-46B5D7703C34.svs	9934d35bcc2739a96b2395a481bbc250	1972632379	live
d3b57c61-3406-45b7-b0b8-320d6413b2da	TCGA-CS-5396-01Z-00-DX1.C60A1432-B3DB-45DF-9AC6-02CD3FE4F596.svs	77c617bcadb7a35fec086db466f6ab54	384238839	live
e27c672d-362d-4596-9ed6-c30c754e6025	TCGA-FU-A3TX-01Z-00-DX1.EE303173-5102-4633-92AA-A4C18AB1D251.svs	ac61cfc768504af496bfd9fa16060991	220332056	live
bc5d624a-c839-4cd3-9cb5-a42af2f1d9cd	TCGA-DG-A2KH-01Z-00-DX1.A223508A-D3EE-4EB0-9578-C8926FF625E3.svs	02a0b5bc7476d3922a18450f3d1e3e68	108702022	live
3e540f58-aac4-43c6-a87e-ccb0ab78a27f	TCGA-A4-7585-01Z-00-DX1.47f27533-7c8d-4df3-bd7c-586d5fbdf1fc.svs	8905220754686a4506fb1286ffcdae3d	426608053	live
acfda206-b417-4e1c-96f3-b1e7b3115a5c	TCGA-DW-7842-01Z-00-DX1.939166CE-37A9-4906-8D45-E10C2EEE3CA3.svs	7fd7dd0f01003aab54f2b107c81b757e	771207481	live
56d76ea8-98e1-4799-85f4-cb57c4153107	TCGA-BC-4073-01Z-00-DX1.2719E599-CE6A-41B9-8134-FA09FE58F94D.svs	ae6caadb2a514f2f79ec15f62126e13e	1283656143	live
dede6f86-5925-4312-a735-74b861aa07c3	TCGA-BC-A10Q-01Z-00-DX1.A2D1E6CD-73DA-49FF-B291-5A4FDB32808A.svs	8a64f7553e09b6729a07726ce1b54333	699033579	live
a9f9cd8d-5573-41d3-bc1a-89c24b1d2837	TCGA-BC-A10Z-01Z-00-DX1.4AB6A0FC-31FD-4399-B58B-EAB6953AFBFE.svs	250d431a7ea8a7988d7c9c41eec80074	495742049	live
da762b0b-de80-471b-8074-1fef8bed9d97	TCGA-DD-A118-01Z-00-DX1.60B26023-8F1C-4373-A5A5-1279162F4076.svs	f2fcd3cb20ae66372c690908adc8d087	1780767494	live
46ada754-c72b-400b-81bb-1ecd1eb700d9	TCGA-CC-A1HT-01Z-00-DX1.1E2B820B-BCFB-46B8-A43B-CA5F94F0A6D1.svs	78dc44722702439572986ae5f2c178e8	1220845707	live
402b83d7-f3d2-40b7-9c5c-f1303841b39d	TCGA-AC-A2FE-01Z-00-DX1.C036AE58-3C0D-4DBF-B658-296D03FD6701.svs	24abec8aa0831b672b5bb449b8497ed9	326586900	live
d222492a-325f-4934-9538-8620b0eb587f	TCGA-BH-A0DT-01Z-00-DX1.73AFCEBB-06B1-4870-ADA2-881511B1BE2D.svs	23781ac507138fd117bb9f5bb72479ba	588936539	live
409483d5-f347-4130-b423-8b85b2769f01	TCGA-E2-A14Y-01Z-00-DX1.804A22A3-FD8D-4C8A-A766-48D28434DE22.svs	cc8116a230b0aaf7b139563ddf5a35b3	1971660649	live
9a50ceae-f96a-4bc2-ae8c-d94f713ac5ca	TCGA-BH-A18M-01Z-00-DX1.56E6935A-62CB-4CBE-BDCA-60DA56422CE0.svs	a6e424ace448fc95e02cf3c9bcd6b965	1418780137	live
c2ab3f7f-3bee-44c9-97c0-103264109c72	TCGA-BH-A18V-01Z-00-DX1.7797760A-05CD-436E-97DA-31D6201F943B.svs	d747daf569e1e6a6e87613ad6ff32683	1222805917	live
9340562e-4336-42a8-a470-05f922dc0f60	TCGA-E2-A14S-01Z-00-DX1.5C332E99-7296-473A-9917-7EFC38A8251D.svs	f47affb776493733c7e919c852a42fc8	778072437	live
985c3450-a192-4f49-87c2-c0fd4115a5e6	TCGA-XQ-A8TA-01Z-00-DX1.D1346DCD-E0CC-4914-967E-49B4E901836C.svs	7a3be0d4d2f4b2d284db6b21edb530d6	3595774781	live
1642af74-5e17-4383-a907-2393524c7406	TCGA-YL-A8HL-01Z-00-DX1.B3D15BCD-20BE-4ACF-8837-B766FD9893CC.svs	6fba5e2459e9a0b1d45b9828569ef482	3405047878	live
57f6874f-8e22-4142-a6f8-023c0098344d	TCGA-X4-A8KQ-01Z-00-DX8.CB4EEC3A-9457-40AB-866A-D9C41FA48AC4.svs	8f73ae4909c8297bb7bb3ad12e506d03	1353433693	live
c7cd599e-6f72-4d1d-b32e-5320aa053bfc	TCGA-XA-A8JR-01Z-00-DX1.E31C544F-F56B-4331-8024-132BB6FA11E2.svs	2be21d510de2f10b126ff0c919eb9423	940438861	live
d155382c-48c5-4c29-8707-354f1ae472f1	TCGA-X4-A8KQ-01Z-00-DX7.C8756796-ED65-47B2-A66E-C48A6CF345C1.svs	2a339ff54fef4cea879dfd39ebb62178	1767554129	live
756f2030-a943-41e4-b5d8-3afe45657b38	TCGA-X4-A8KQ-01Z-00-DX2.16F2F3D2-7673-40E0-9AE7-4C77403819EB.svs	47923242171e539d77937f7068e557ce	2090632677	live
8d5eb196-33cb-448d-ab18-7dc2f8b4e86f	TCGA-KK-A8II-01Z-00-DX1.2AF0AC96-1017-42CE-9BC6-D9EAED43C0BD.svs	c3410d3f79ec9c7a4e00ec8cf604d43c	718281623	live
a74677e6-a0a8-4db6-ba0d-dd848a3b75d0	TCGA-AZ-4315-01Z-00-DX1.1a2c2771-3e59-47c3-b380-42110c545e6b.svs	f9cf6f2cf3d6751e0a45c5ee3270372c	928770793	live
8de307ec-bfd1-4582-b8c8-2846ac90a1f9	TCGA-AZ-4313-01Z-00-DX1.5e7ecf69-d1fd-4997-9dcc-ab8e9f10b423.svs	a6886644b94c2f731f0b4c20a85c52c9	664882033	live
1dfdb148-8248-455b-b197-2d615999b4b4	TCGA-CM-4744-01Z-00-DX1.527ead53-bd55-4321-adea-079bf5e2e8a5.svs	5f29d4ea03964470eef1f7aa0b7c0c9c	1072119169	live
94bd2756-4dde-47bd-8cd5-f3ac51e906d8	TCGA-AC-A5XS-01Z-00-DX1.E5F2481E-9314-4B20-84B7-370EF82AF4BB.svs	735ec2e82dee43d5c488cd7506ef5a60	182576020	live
9800412c-e2ed-452c-91bb-0a59d3e0d27c	TCGA-A7-A5ZX-01Z-00-DX1.A4C651F0-DB8E-4534-84A2-AD875F62209F.svs	9dcbb3c92fb698f620f77d3c74e3b6e0	434542889	live
fc29e287-4a52-4f36-a84c-78da13d49fcc	TCGA-AC-A62Y-01Z-00-DX1.5075F4DA-488C-40AD-BD73-6DE8953E1864.svs	e2b3b74f54e513d17e925d15db643e1f	192438594	live
6d3c37ce-b01d-4259-b87a-cd49e8e044b1	TCGA-55-8302-01Z-00-DX1.E0C2B152-BBA9-4AA7-9E6B-BD57B68163CB.svs	53eba42698fdde81f558403dd6fb835d	400319850	live
b7f32825-33d0-4a89-8ef5-df5efe56ffc4	TCGA-PG-A916-01Z-00-DX1.EE02736A-4198-4880-9791-8AA6899533D1.svs	d13b0143bba341ed154087cc5cb83eda	903428561	live
96adffb0-77df-4c60-98b9-506997f923cf	TCGA-AP-A0LJ-01Z-00-DX1.9C3C50BB-19C3-442A-9DDE-C6CC53BFAFE4.svs	4637799ef3ebbcaea724ead9dcf3da08	473691370	live
10dd83c9-27e8-4a7b-b7cf-3052419b7456	TCGA-A5-A0G5-01Z-00-DX1.BF825B39-7B00-45DE-9517-BE596E4ED6E5.svs	17429bf0a5e9239cf89f5b20cde632ae	1295058999	live
2b0736ae-ea38-4b2b-9311-2797782e0552	TCGA-AP-A05P-01Z-00-DX1.370E726B-B416-4743-A480-996AD020527A.svs	9385f99e6e1b39fbe31386b83d75630a	338319732	live
4d606678-8068-4bbc-a95e-1e5ecf15130e	TCGA-B5-A0K4-01Z-00-DX1.4D162F7D-FCD9-441B-9A64-EEAFC551FF4C.svs	019eb976d1bf2f9fbec4d71e63947b59	2194644929	live
015c03b5-7059-401b-99fe-d819281f27c1	TCGA-AP-A0LG-01Z-00-DX1.85966119-6AB0-43FD-88E8-D260059F9F4C.svs	54f37f5331a3c904e00f87348c2e0ed3	729166393	live
a0c3a58b-b9e5-49fd-8064-f40653355510	TCGA-CC-A5UD-01Z-00-DX1.1FB4C5D0-BAC8-45E2-81A9-DA54B2A59136.svs	03551462ebbb3de24c902eb9a2f987ae	789279004	live
34e5f45f-1e9c-4587-813f-3f3df14dc4d0	TCGA-VQ-A8PH-01Z-00-DX1.79A66B42-B6CF-49F9-9204-DC21A57DAFF6.svs	682e7fcd97284563ed1e995b29ed5a8f	2283850693	live
cad17f79-ab2e-4c87-b8e6-7c239bd0ff92	TCGA-VQ-AA6A-01Z-00-DX1.52D958F4-34B3-43F1-9DAC-960E69C958CA.svs	c7a5b047d5ce437a74ed1dcbfa6f5078	1392894751	live
7dc9c03f-e9c9-49ad-9c28-c6dcde499820	TCGA-VQ-A94T-01Z-00-DX1.DEFEFBD0-CE26-4F75-B9C4-F55344A7CAA8.svs	76b3b01af1d85eeec86573b0ff55d309	1898434241	live
64a9c1f1-716e-470b-97ca-91832c652c87	TCGA-B0-4852-01Z-00-DX1.b3511f16-8d4e-4fa4-9f67-8309f277f167.svs	fd624c6666466d2f333851b048beeb48	749764671	live
b68d889a-337d-42b2-bf15-4e9c89809a6e	TCGA-B0-4821-01Z-00-DX1.794eb92f-941b-46a8-9aba-fa702408b772.svs	da9095f3160dbd4e43127a2752b9e63a	865437361	live
105bfcad-1031-45ab-a594-a9fd1fdf2b65	TCGA-CZ-5453-01Z-00-DX1.28eeb5c3-81ec-4a17-a20a-8028ae614744.svs	cf0465e1608ca4fd4de9051462956841	1111629745	live
a28cf87a-072b-4213-98f1-50d9708ae8a7	TCGA-CZ-5457-01Z-00-DX1.87f21980-bf6b-4da6-ae8e-f7fef7396d52.svs	e89334f96a1ee4ffcb5223a19d83a785	1031744025	live
7ef0c539-cf90-46e7-98d5-25d7e2d1506c	TCGA-Q1-A6DW-01Z-00-DX1.5F92312A-1AAF-419F-9D1A-196A6C0D5337.svs	5760064c4824453cfd795e6ea7b835d9	725336487	live
49c1f136-e5a3-4867-885a-31665dee7b53	TCGA-C5-A7CK-01Z-00-DX1.F2C3A27B-494E-491F-9E3B-B91B20E50C6C.svs	7a599e9f62d5535286ef1b2650d49aad	207267152	live
925badbd-2092-485e-ad59-7d8c776a4802	TCGA-A5-A2K7-01Z-00-DX1.A19C8321-DB5A-4884-94B1-E7EAE990A4BC.svs	9645b2883e37e3f8f9dcb46056a01d9a	1417043889	live
8810aacc-688a-4893-bdd4-043aee10ac81	TCGA-DF-A2KR-01Z-00-DX1.501B21C6-F47E-42DB-9A57-38771130C633.svs	a304c0fca09d01412b30628cedc235af	279041540	live
b4cfbf4c-46ac-4f04-9880-9c4e37743895	TCGA-EO-A2CG-01Z-00-DX1.F9BC8EA8-20A5-41A3-BB02-15E482674A97.svs	dcf973b89e7adf76f09157e558260944	272826048	live
07cdc187-8fc3-4251-9c51-c10848b09518	TCGA-E8-A2JQ-01Z-00-DX1.1F6FB8C9-B530-4F66-84DF-8CE1FB8D0507.svs	b90af9ac5b851221d497ee7ddca83160	441249199	live
2ea24a12-4ab7-4e15-843b-a17bfaafe5be	TCGA-26-5132-01Z-00-DX1.390D6188-C9C6-4DD2-8CCE-A43444F28EE5.svs	36f07f54ece7e2e1c013c1a399de5235	1503692263	live
bbb2d912-ae8e-4a06-a5d1-4c1f1e4aee5e	TCGA-26-5139-01Z-00-DX1.0113F34B-C27D-4793-8790-CE3EEB193DF9.svs	a9f7fabc6f9856d969ac2a1ad819d292	967906297	live
51634f2a-e828-464b-9979-c7a360ec79b7	TCGA-XC-AA0X-01Z-00-DX1.61A34BE0-F16B-4EC1-8E7F-7BF94F6629F4.svs	7c3df15ac8a5b54ad490f61358816b50	995500177	live
88224814-49f8-409c-9f28-3441403bd420	TCGA-33-AASB-01Z-00-DX1.7AAF5628-3B4D-4230-8375-AB1A51054466.svs	04efd104010fcc11ad4f8ff65edadead	1149205027	live
b861b080-0c0e-48a3-9719-90d3dfa926b1	TCGA-A7-A56D-01Z-00-DX1.87D9CCF4-04EE-46D2-B7FC-A83561D7752C.svs	1e36726cdb6f35607ff4f8d27e6d8e6c	559043095	live
714b8be8-9047-4011-8f9d-dd6fd54194c4	TCGA-AC-A5EI-01Z-00-DX1.A174D91A-730E-460C-AE73-46CA1E5B177B.svs	d45ef17c031cb2e409c597a421b0ddc6	370370148	live
4d3c4593-dfa1-4ade-95dc-4ab69b482b9a	TCGA-OL-A5DA-01Z-00-DX1.1B1E9CC4-7B42-43BB-A1D7-A26F1D1F8557.svs	af7d83210819f0542a235f16b2a14587	1357175755	live
d17b8fb8-ab64-4137-b90e-36b96ea6ff42	TCGA-D6-8568-01Z-00-DX1.70A20D5E-6628-4F2E-B808-D20BEB7DB3BF.svs	f734d0ba4c7c032ef12f577375a6a070	759093385	live
6459c668-04c6-4098-9456-47bd8d34302f	TCGA-CQ-7063-01Z-00-DX1.B89476CA-426F-4196-9693-64C27A00CB4E.svs	83b12744b3b823452821af04de202e35	250962688	live
0d6b94bc-c6a6-4db7-b2e6-af4ea460b0f1	TCGA-PG-A6IB-01Z-00-DX2.C943409D-2569-4C84-874A-773AC7CEE834.svs	2859c5f0e4f92bd89c916b7428be06da	2075622357	live
41ce3232-b6d3-4844-93bd-368049e2e882	TCGA-EY-A5W2-01Z-00-DX1.13799379-801A-4C95-9A26-80D44F4D57E8.svs	aa09c2e4ce312f824bb0ea086b74b692	1863375028	live
b7d52dc5-0438-4306-a87d-f33549eef138	TCGA-QS-A5YR-01Z-00-DX1.3B65C669-FFEB-4177-A70A-4CD14FA3559A.svs	99c7b27dbaf2d30773434695ad0d410f	1359464723	live
59d108ea-8482-4f93-bf52-92b9225277f0	TCGA-UW-A7GP-01Z-00-DX1.C997CBA5-AF20-4CB3-9CB3-82AA65146EF5.svs	53bba8e4b2e8d549fa912dd4ca100708	1601448324	live
853b2054-ab3e-4991-9c81-c26c0516c277	TCGA-XK-AAJT-01Z-00-DX1.0ADE397E-A876-4D29-87DD-3B203CC00136.svs	5dcdce4a1e8484af21b853f2f0f5ccb6	329305389	live
7ab8fd03-fed0-49ff-8aa2-b70115e6e530	TCGA-R6-A6L6-01Z-00-DX1.8B0A74E3-35C0-49AE-B130-D956AB6AFC83.svs	943a367cf9ec861905b4ad88628852d8	474011231	live
185b5356-e97d-495e-beb3-832a5c1015f1	TCGA-KM-A7QK-01Z-00-DX1.8D69EA34-F28A-4267-8A82-159FB2B7008B.svs	b0e82bd4ea82fdb4a67d2f2348c9765e	1095633437	live
a6f0869d-c4b0-488d-abc1-4cad601fb2aa	TCGA-UW-A7GJ-01Z-00-DX1.5CA0FD93-E237-4AEC-84D6-0199A62105DE.svs	7bcf95a676bb15038bcba0b7d9668a99	1509483110	live
0a0bb4c4-b5dd-48e6-a1ce-e0a4872a4766	TCGA-VG-A8LO-01A-01-DX1.B39A4D64-82A1-4A04-8AB6-918F3058B83B.svs	df63e73a3f179ad2de48f2225d202e39	133282492	live
93f44ca6-897f-4941-abeb-ee24faad08c2	TCGA-PL-A8LY-01A-01-DX1.32047D5E-8A42-480A-B2B8-A56B47B949FD.svs	1c9464f4ac0eeba3947a33232ffd83cd	161766610	live
8b5a21ea-ab9f-4df7-9c99-a1836b64572d	TCGA-UW-A7GL-01Z-00-DX1.BE2C0D9F-3F84-4363-9B79-01883E8F0306.svs	7924fdd88692e374acb95f8c0ea68df1	1963274202	live
fc2df01d-e7d7-4fc4-a634-04996d99cda7	TCGA-R5-A7ZI-01Z-00-DX1.3A4A56F1-1CFD-441D-85F3-52DDA0B346A5.svs	a8bdbcf95e85789b608ef4e68fbcf0e4	632721379	live
4a7680b9-335e-4729-86ac-b131afe2e903	TCGA-66-2770-01Z-00-DX2.58f25170-ac3a-471a-80a0-0586f2ae1669.svs	6a4c7c75a95fae0262335bc8a8d98eb8	180193521	live
3f005227-1a22-46d8-abc6-47ec1be81d17	TCGA-66-2765-01Z-00-DX1.c9d8b0f7-b2c8-45ea-8bd1-81e231fd6e91.svs	3b28676ef47a7ab548abe0f21f5f9ea8	140236651	live
7b3e5d2e-5574-46e2-aa98-ed1f722a7ac8	TCGA-66-2781-01Z-00-DX1.ed9ff5b7-7c66-4bf7-bfb5-ca48b9e1a54e.svs	c92f83b2e9e0cf6ba1cb1ce10f90a641	184216505	live
48bd4d22-cd15-4f58-bbca-ad855bc9716f	TCGA-66-2756-01Z-00-DX1.e6bda67d-2647-4751-9c16-b711933a1d6c.svs	5d9398ef48ad66ca27b4c86df021fd55	377943341	live
507a0a4b-ea25-4fed-8c75-2e4b359f7c8b	TCGA-60-2721-01Z-00-DX1.8ea139d5-018b-4a66-915e-4784c808742e.svs	e4a8baa327b57e1253c0a3d1bd2cced1	1734807929	live
ed8d2f98-d38f-4d49-9537-4fd7f72aa81f	TCGA-60-2706-01Z-00-DX1.db003232-66ab-437e-81c7-f490310ca03a.svs	f8b99f16d9d2098c8677f9175a3b0d47	1414523229	live
7c2ee5f8-0175-4f18-9c42-1d913ab75382	TCGA-66-2770-01Z-00-DX1.c11eb894-06a2-4bd0-92da-70fe024b07f1.svs	f13e701a2b25770bf636d4b19a3aa38e	195958957	live
f5f24448-4990-4f38-9c1f-6ce3a4b67c20	TCGA-CV-6436-01Z-00-DX1.A2BEFED8-4167-417B-9735-09A324793873.svs	dfecc9bcae0c68091f1fef8c48908220	1258002057	live
fa30b2e3-2029-4276-bcdd-aa862e056ad3	TCGA-CQ-5324-01Z-00-DX1.cb9c869f-f38b-4c0f-a332-caf9f2a1bf97.svs	ae28c7c036b55ee528637e35f28f552b	849133695	live
94b6c769-5d5d-4554-a458-94797c13d002	TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568.svs	d729d0017eeb66a9a4231b68f1d01757	2630508006	live
1766d897-3b92-4852-98db-a4e23bad35a0	TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2.svs	6dc8f11e33901053a77c0efa059ff4da	3626573712	live
2cbc33bc-f40a-4be9-b91a-8618b48f2a2d	TCGA-25-1628-01Z-00-DX1.8275623E-8A30-4ABB-8846-34DAEE43523E.svs	beda06aaf986423b5f2a040d9f286aac	2597671096	live
f2ab9143-65e6-4dd6-bb2c-8b2e6b8745a4	TCGA-S7-A7WO-01Z-00-DX1.732BD3CD-E11E-43E0-9FD8-98E09A16451A.svs	0fe22ac8eec03a16be03dfc730dba891	1755017547	live
5c246b03-e3db-427c-be6b-31a2901b788e	TCGA-QT-A5XM-01Z-00-DX1.49CEE547-5D98-4108-9974-9C34992C469A.svs	c2e7fb6f2122eed98ad85e826aebf252	859679672	live
99186aaa-5b7c-4eee-8698-370afc659db2	TCGA-QR-A70Q-01Z-00-DX1.AF754C24-D68B-4530-9893-7582CC77B6A6.svs	73080e0b3ae608478ae316f66f777bbf	668984575	live
1bea5e6b-428b-427a-ab42-5ef50f9ef716	TCGA-RW-A67Y-01Z-00-DX1.7E8AD7AC-BF20-47E5-A17D-27BE8F1FDF06.svs	0b011689404a6c9cb4d6705d34f60212	2065406791	live
4b57450c-97dd-4c49-a3dd-0a8558b8c041	TCGA-WB-A81K-01Z-00-DX1.FBE40FFE-2865-4FA4-99F9-03DF05252486.svs	62174a7684279f2e2af1f2671a707f87	1595200163	live
74783de4-b237-4a0e-8e7f-7b025623696c	TCGA-RX-A8JQ-01Z-00-DX1.732CDAE2-A7C3-476A-9330-1C7525D257C5.svs	62e4d2e227ef54cdfc025ae72f1d3ddf	973336807	live
5caa55ca-c270-4e61-a2c6-af4fc6dfa060	TCGA-WB-A814-01Z-00-DX1.432BE11E-CB2D-4907-81B4-C025678A133A.svs	5d4c95ab83cd94d8deeedb3c974985ad	1304280757	live
7a3220e5-5024-46f0-9b76-736833b4dae9	TCGA-S7-A7WW-01Z-00-DX1.E344CA65-0F75-4604-8858-0130B3BEE24B.svs	3ab6ce34cbd86e07995d51675df189f8	2739497123	live
3a7eb5a2-00b9-4723-9606-a1373c694cfa	TCGA-S7-A7WL-01Z-00-DX1.BB8E444F-37D5-498A-BDDE-4A559C01384D.svs	501326580b0e5ee265e6b221e4ae765f	1995144975	live
8f45541d-b7b0-492d-ab12-3824a7d5ce6b	TCGA-QR-A6H0-01Z-00-DX1.87FE37CE-7A75-4480-BA6B-ED98B7B25D49.svs	f72af8b88619f44bf478d6fd5754f10a	941659047	live
4f59cd18-68e5-4d15-a492-f9bea65b8283	TCGA-QR-A6GX-01Z-00-DX1.DAF8FAB6-E091-44AD-8F5C-6483E85CB4E4.svs	e3e3914ed1dbfae1dad1de953849e07d	1828734591	live
ddcfbe16-5f73-4034-84e8-99d0078e331f	TCGA-QR-A6GO-01Z-00-DX1.D41FDCC9-65C3-41B0-A22C-2F0C397EF9DC.svs	83fae103124699ddd6561cab24b32fa3	1287905471	live
6f0cc095-0075-4546-a3a1-21c55228acdb	TCGA-QR-A6GY-01Z-00-DX1.26952E33-1102-4B00-9124-D367D505480F.svs	8b80db6d9912056e1c8e28411e31fd54	1441496219	live
00da2bf8-ec32-462d-aa25-aae227f4b929	TCGA-QR-A70H-01Z-00-DX1.EA414541-2494-450F-8550-2F43525C79A6.svs	508ef1dad08c4287e807fa9063fabac5	2142985039	live
7cdf9fbf-5945-4efa-9989-07da5db052e3	TCGA-S7-A7WP-01Z-00-DX1.69ACA311-32D8-4897-9FDA-5EF6F8869654.svs	d2ad60bbf06fba518ab1dd674099b776	1368769661	live
5b07b537-3623-43f7-952a-bc44d659313a	TCGA-S7-A7WV-01Z-00-DX2.3AA1FA66-D3C5-44AC-8D01-AB6253239E93.svs	16940476d9e4b4dfa7fd7f3af05b167d	1369877837	live
2a1ad428-af15-4250-b235-97f455370e50	TCGA-RM-A68W-01Z-00-DX1.4E62E4F4-415C-46EB-A6C8-45BA14E82708.svs	54398a4777f0640e3ff5abd4e377c20d	426621305	live
f9304fe7-b1b8-48e3-b8c1-4180a37869b9	TCGA-QR-A703-01Z-00-DX1.E4055C0A-63CD-45EA-8E73-C74557063850.svs	b005ced1672e7f4e5430124ae67d13f0	1451885813	live
53372f34-e146-4ba4-be79-a8e181717f5b	TCGA-RT-A6Y9-01Z-00-DX1.026F49F4-644D-4CB1-BA39-1906BCC6B53A.svs	252dca6319617967d8e5fd82dbeef1f9	1533939680	live
fb9d9815-dd7f-4375-8dbf-2c68100d3868	TCGA-SR-A6MX-06Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.svs	8b212c7f6b236327f7bec940bd8a23a0	578995729	live
06d747a5-778e-4acf-b4b4-268dea570c3d	TCGA-SR-A6MU-01Z-00-DX1.E8BAF015-CB68-4F0C-BBC8-2DABA64B10A1.svs	20cf0eeea81d4044294fd04e3d5fdc42	1346933787	live
662c2520-7501-446f-90d7-aebf1b154ed4	TCGA-QR-A6GW-01Z-00-DX1.98C13E90-FD90-4E9F-B99B-C26C08148549.svs	34b81e427bb7c4768d5c4d73f2788007	2736549477	live
5357a509-bcdf-4889-83fe-7f63be1c3413	TCGA-P7-A5NY-01Z-00-DX2.5B902C29-0C3E-4570-B166-911BAB2E8005.svs	edb82303b5c83d268d103c2aee1c9f45	683867380	live
eaf006ba-9ab8-42bd-a454-376228ebe965	TCGA-G9-7510-01Z-00-DX1.1f670df9-1bc4-40bd-8a5f-3a14cd0d794b.svs	f58dbb1223f9f63c203954ac33dbd845	419994879	live
fe553bfa-c716-43f5-9f32-bf2b4882ade7	TCGA-G9-7523-01Z-00-DX1.2551f5e7-9fac-422f-b83a-2ecfd0e4e244.svs	d10528c5d5076c55c1cca8c4ab1f2a97	293651867	live
ff295a0c-27d8-4304-829e-748017bb1f3f	TCGA-HC-8265-01Z-00-DX1.f0d35c7c-697c-4589-8783-ba258ed0155d.svs	46439bd58af853c7045b765967b2116d	64852807	live
f9947d26-8550-4b1d-a71f-d884ad110182	TCGA-EY-A212-01Z-00-DX1.948F98F8-1360-406F-AF7B-B30ED54114EC.svs	4d9947bb5d61428b133f4783711e9901	2016529561	live
8da24f9e-45c1-4e96-8226-cdab59859962	TCGA-FJ-A3ZE-01Z-00-DX1.CD478617-4D80-4F36-8908-8480738367C6.svs	dd97a4df709245cb184ab2a0c46d5cea	1949130024	live
9c25de56-019a-4a2d-9318-b29822d60c5f	TCGA-FJ-A3Z7-01Z-00-DX4.7DDE20DA-894A-4751-A7C0-D5740CB30DD9.svs	69ea1e2128bde96393e30966e6e80443	1700827660	live
9cf7344f-4ebd-4909-9964-42792f644a2e	TCGA-EL-A3MX-01Z-00-DX1.4E7683C9-AA35-4A12-BE04-948A609446FB.svs	77b2e1856eea0dfcc8dd8ea62dc97dfc	1839458799	live
18bf7253-5e34-4dfe-bf38-175c4e0e1c53	TCGA-EL-A3MY-01Z-00-DX1.3EAC1ABA-C2BB-4045-A561-9792D30BC438.svs	a7749f4f2140487a30d95818aa3eadb3	1207954255	live
8e678fba-669a-4b75-8d4a-a80009423046	TCGA-FY-A3I4-01Z-00-DX1.9DDE959C-EB74-4BDB-8CAE-D72E6694FF05.svs	7ae58b48edc319d0178d3c4f03a187a4	150105229	live
3c249d80-b1eb-4d38-827c-435b820a2c96	TCGA-CV-6960-01Z-00-DX1.97F33F26-2BE3-46C2-AC9D-86F69DA2FE2D.svs	d081636d29c2ffc7d2dce4b28dd7416f	958316377	live
00d75c3e-b746-4f7c-8a0a-1ff409b1f53d	TCGA-CN-6998-01Z-00-DX1.5780b8b9-0a1f-4330-889c-b345b29396b2.svs	a9be5e2fcc554bc60ba34607c805ff15	189985699	live
bb9ee680-b39a-4437-a96b-3b36f4961acc	TCGA-DD-A73E-01Z-00-DX2.B2A1AD8B-0875-4684-9A60-1E9F3CE89BA8.svs	09e5a06d9dea6cd4766f99e4b4c2d1c5	1590914706	live
da575713-977b-4baa-a3d1-29f63fd6ddae	TCGA-3L-AA1B-01Z-00-DX1.8923A151-A690-40B7-9E5A-FCBEDFC2394F.svs	688bc5745fd5f26db63e7c8061c156c8	1228418533	live
1d2e197b-8448-4cf6-a588-b346d94968f2	TCGA-NH-A50U-01Z-00-DX1.CA30EE72-7149-44E0-9082-AC1922ADDB09.svs	fa07c1013786806a3e988461fa0895be	1238355055	live
524ce953-1fbd-4973-abac-46bb06cdb06e	TCGA-G7-A8LD-01Z-00-DX1.1CC1D9FD-11D7-4E38-8AB7-34BF23C95D65.svs	9b5183db595c2b816bbf2df03fe3c6a6	1799068551	live
09c40290-a8cc-4eb0-af77-34d3e2c83835	TCGA-PJ-A8JU-01Z-00-DX1.5A8F60DB-75DD-43DD-B74D-75CA587549B8.svs	87481b3b638db55483f9745b7195443c	2064752939	live
